roomNumber,bin,user_id,room_entry_sequence,join_result,waiting_start_time,waiting_start_nanoTime,waiting_start_epochNano,waiting_start_event_type,critical_enter_time,critical_enter_nanoTime,critical_enter_epochNano,critical_enter_event_type,critical_leave_time,critical_leave_nanoTime,critical_leave_epochNano,critical_leave_event_type,increment_before_time,increment_before_nanoTime,increment_before_epochNano,increment_before_event_type,increment_after_time,increment_after_nanoTime,increment_after_epochNano,increment_after_event_type
1231,7.0,yhjj952,123.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.152272500+00:00,73727047979600,1752927171148985344,,,0,0,,,0,0,,,0,0,,,0,0,
1231,7.0,yhjj996,124.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.153270400+00:00,73727049198900,1752927171150204672,,,0,0,,,0,0,,,0,0,,,0,0,
1231,7.0,yhjj878,125.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.153270400+00:00,73727049271900,1752927171150277632,,,0,0,,,0,0,,,0,0,,,0,0,
1231,7.0,yhjj998,126.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.153270400+00:00,73727049304600,1752927171150310400,,,0,0,,,0,0,,,0,0,,,0,0,
1231,7.0,yhjj848,127.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.153270400+00:00,73727049438400,1752927171150444032,,,0,0,,,0,0,,,0,0,,,0,0,
1231,7.0,yhjj832,128.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.153270400+00:00,73727049632900,1752927171150638592,,,0,0,,,0,0,,,0,0,,,0,0,
1231,7.0,yhjj1018,129.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.154270900+00:00,73727050080400,1752927171151086080,,,0,0,,,0,0,,,0,0,,,0,0,
1231,7.0,yhjj939,130.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.155270900+00:00,73727051359400,1752927171152365056,,,0,0,,,0,0,,,0,0,,,0,0,
1231,7.0,yhjj866,131.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.155270900+00:00,73727051608400,1752927171152614144,,,0,0,,,0,0,,,0,0,,,0,0,
1231,7.0,yhjj973,132.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.156272100+00:00,73727051744500,1752927171152750080,,,0,0,,,0,0,,,0,0,,,0,0,
1231,7.0,yhjj963,133.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.156272100+00:00,73727051981200,1752927171152986880,,,0,0,,,0,0,,,0,0,,,0,0,
1231,7.0,yhjj915,134.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.156272100+00:00,73727052494000,1752927171153499648,,,0,0,,,0,0,,,0,0,,,0,0,
1231,7.0,yhjj917,135.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.157272+00:00,73727053467000,1752927171154472704,,,0,0,,,0,0,,,0,0,,,0,0,
1231,7.0,yhjj830,136.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.157272+00:00,73727053485100,1752927171154490880,,,0,0,,,0,0,,,0,0,,,0,0,
1231,7.0,yhjj901,137.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.157272+00:00,73727053590200,1752927171154595840,,,0,0,,,0,0,,,0,0,,,0,0,
1231,7.0,yhjj840,138.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.158273100+00:00,73727053894800,1752927171154900480,,,0,0,,,0,0,,,0,0,,,0,0,
1231,7.0,yhjj942,139.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.158273100+00:00,73727054013800,1752927171155019520,,,0,0,,,0,0,,,0,0,,,0,0,
1231,7.0,yhjj967,140.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.158273100+00:00,73727054311600,1752927171155317248,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj933,141.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.159271900+00:00,73727055493500,1752927171156499200,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj875,142.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.160274300+00:00,73727055729800,1752927171156735488,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj927,143.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.160274300+00:00,73727055744900,1752927171156750592,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj886,144.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.160274300+00:00,73727056380600,1752927171157386240,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj854,145.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.161270900+00:00,73727056771300,1752927171157776896,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj1004,146.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.161270900+00:00,73727057049600,1752927171158055424,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj858,147.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.161270900+00:00,73727057117100,1752927171158122752,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj916,148.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.161270900+00:00,73727057136600,1752927171158142208,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj1003,149.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.162272+00:00,73727058535800,1752927171159541504,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj941,150.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.162272+00:00,73727058546100,1752927171159551744,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj997,151.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.162272+00:00,73727058567400,1752927171159572992,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj1014,152.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.163272+00:00,73727059030100,1752927171160035840,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj826,153.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.164271100+00:00,73727059684600,1752927171160690176,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj965,154.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.164271100+00:00,73727060437000,1752927171161442816,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj913,155.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.164271100+00:00,73727060529100,1752927171161534720,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj831,156.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.164271100+00:00,73727060593900,1752927171161599488,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj882,157.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.165270300+00:00,73727060703600,1752927171161709312,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj853,158.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.165270300+00:00,73727061058000,1752927171162063616,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj822,159.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.166271500+00:00,73727062368700,1752927171163374336,,,0,0,,,0,0,,,0,0,,,0,0,
1231,8.0,yhjj1000,160.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.166271500+00:00,73727062495200,1752927171163500800,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj856,161.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.167272+00:00,73727063059000,1752927171164064768,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj863,162.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.167272+00:00,73727063252900,1752927171164258560,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj972,163.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.167272+00:00,73727063282900,1752927171164288512,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj869,164.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.167272+00:00,73727063350200,1752927171164355840,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj985,165.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.167272+00:00,73727063366600,1752927171164372224,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj860,166.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.168275300+00:00,73727064584300,1752927171165590016,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj958,167.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.170271400+00:00,73727066042700,1752927171167048448,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj955,168.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.170271400+00:00,73727066117900,1752927171167123712,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj874,169.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.170271400+00:00,73727066213000,1752927171167218688,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj843,170.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.170271400+00:00,73727066271200,1752927171167276800,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj851,171.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.170271400+00:00,73727066280300,1752927171167286016,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj870,172.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.170271400+00:00,73727066473000,1752927171167478784,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj835,173.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.170271400+00:00,73727066647500,1752927171167653120,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj899,174.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.171275200+00:00,73727066767400,1752927171167773184,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj868,175.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.171275200+00:00,73727066911300,1752927171167917056,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj844,176.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.172270700+00:00,73727068134400,1752927171169140224,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj910,177.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.172270700+00:00,73727068380000,1752927171169385728,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj911,178.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.173272700+00:00,73727069117200,1752927171170123008,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj995,179.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.173272700+00:00,73727069542300,1752927171170547968,,,0,0,,,0,0,,,0,0,,,0,0,
1231,9.0,yhjj898,180.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.173272700+00:00,73727069550900,1752927171170556672,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj883,181.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.174271700+00:00,73727070076600,1752927171171082240,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj1016,182.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.174271700+00:00,73727070503800,1752927171171509504,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj1017,183.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.175274200+00:00,73727071191600,1752927171172197376,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj823,184.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.175274200+00:00,73727071345600,1752927171172351232,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj881,185.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.175274200+00:00,73727071391200,1752927171172396800,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj923,186.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.175274200+00:00,73727071432100,1752927171172437760,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj991,187.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.175274200+00:00,73727071461000,1752927171172466688,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj961,188.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.175274200+00:00,73727071480700,1752927171172486400,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj867,189.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.176270300+00:00,73727071675800,1752927171172681472,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj930,190.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.176270300+00:00,73727072486800,1752927171173492480,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj838,191.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.176270300+00:00,73727072560800,1752927171173566464,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj934,192.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.177273700+00:00,73727073032800,1752927171174038528,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj975,193.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.177273700+00:00,73727073376700,1752927171174382336,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj940,194.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.178272+00:00,73727074411000,1752927171175416576,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj849,195.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.178272+00:00,73727074634300,1752927171175640064,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj1005,196.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.180271+00:00,73727075708700,1752927171176714496,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj924,197.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.180271+00:00,73727075762500,1752927171176768256,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj887,198.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.180271+00:00,73727075797600,1752927171176803328,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj877,199.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.180271+00:00,73727075822600,1752927171176828416,,,0,0,,,0,0,,,0,0,,,0,0,
1231,10.0,yhjj993,200.0,PRE_CHECK_FAIL,2025-07-19 12:12:51.180271+00:00,73727076193000,1752927171177198592,,,0,0,,,0,0,,,0,0,,,0,0,
1233,1.0,yhjj978,1.0,SUCCESS,2025-07-19 12:21:49.153490500+00:00,74265048951100,1752927709152721920,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.153490500+00:00,74265049488800,1752927709153259520,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.153490500+00:00,74265049709700,1752927709153480448,SUCCESS,2025-07-19 12:21:49.153490500+00:00,74265049618200,1752927709153389056,,2025-07-19 12:21:49.153490500+00:00,74265049663500,1752927709153434368,
1233,1.0,yhjj904,2.0,SUCCESS,2025-07-19 12:21:49.154915600+00:00,74265051154400,1752927709154925312,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.154915600+00:00,74265051226800,1752927709154997504,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.154915600+00:00,74265051383100,1752927709155153920,SUCCESS,2025-07-19 12:21:49.154915600+00:00,74265051301000,1752927709155071744,,2025-07-19 12:21:49.154915600+00:00,74265051338500,1752927709155109376,
1233,1.0,yhjj878,3.0,SUCCESS,2025-07-19 12:21:49.154915600+00:00,74265051471000,1752927709155241728,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.154915600+00:00,74265051517700,1752927709155288576,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.156182900+00:00,74265051704200,1752927709155474944,SUCCESS,2025-07-19 12:21:49.156182900+00:00,74265051590200,1752927709155361024,,2025-07-19 12:21:49.156182900+00:00,74265051665700,1752927709155436544,
1233,1.0,yhjj981,5.0,SUCCESS,2025-07-19 12:21:49.156182900+00:00,74265052516000,1752927709156286720,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.156182900+00:00,74265052581800,1752927709156352512,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.156182900+00:00,74265052761100,1752927709156531968,SUCCESS,2025-07-19 12:21:49.156182900+00:00,74265052656700,1752927709156427520,,2025-07-19 12:21:49.156182900+00:00,74265052717100,1752927709156487936,
1233,1.0,yhjj945,4.0,SUCCESS,2025-07-19 12:21:49.154915600+00:00,74265051489500,1752927709155260416,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.156182900+00:00,74265053264300,1752927709157035008,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.157895800+00:00,74265053563700,1752927709157334528,SUCCESS,2025-07-19 12:21:49.157895800+00:00,74265053489300,1752927709157260032,,2025-07-19 12:21:49.157895800+00:00,74265053529500,1752927709157300224,
1233,1.0,yhjj891,6.0,SUCCESS,2025-07-19 12:21:49.161958700+00:00,74265057981700,1752927709161752576,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.161958700+00:00,74265058066500,1752927709161837312,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.161958700+00:00,74265058330800,1752927709162101504,SUCCESS,2025-07-19 12:21:49.161958700+00:00,74265058232600,1752927709162003456,,2025-07-19 12:21:49.161958700+00:00,74265058286700,1752927709162057472,
1233,1.0,yhjj957,7.0,SUCCESS,2025-07-19 12:21:49.162960600+00:00,74265058408800,1752927709162179584,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.162960600+00:00,74265058460100,1752927709162230784,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.162960600+00:00,74265058651700,1752927709162422528,SUCCESS,2025-07-19 12:21:49.162960600+00:00,74265058563300,1752927709162334208,,2025-07-19 12:21:49.162960600+00:00,74265058613100,1752927709162383872,
1233,1.0,yhjj985,8.0,SUCCESS,2025-07-19 12:21:49.163959400+00:00,74265060003100,1752927709163773952,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.163959400+00:00,74265060070400,1752927709163841280,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.163959400+00:00,74265060323400,1752927709164094208,SUCCESS,2025-07-19 12:21:49.163959400+00:00,74265060223100,1752927709163993856,,2025-07-19 12:21:49.163959400+00:00,74265060283700,1752927709164054528,
1233,1.0,yhjj824,9.0,SUCCESS,2025-07-19 12:21:49.163959400+00:00,74265060290500,1752927709164061184,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.164959200+00:00,74265060949700,1752927709164720384,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.164959200+00:00,74265061203500,1752927709164974336,SUCCESS,2025-07-19 12:21:49.164959200+00:00,74265061109500,1752927709164880384,,2025-07-19 12:21:49.164959200+00:00,74265061156800,1752927709164927488,
1233,1.0,yhjj960,10.0,SUCCESS,2025-07-19 12:21:49.169168+00:00,74265066053200,1752927709169824000,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.169168+00:00,74265066142300,1752927709169913088,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.170758200+00:00,74265066326700,1752927709170097408,SUCCESS,2025-07-19 12:21:49.170758200+00:00,74265066249700,1752927709170020608,,2025-07-19 12:21:49.170758200+00:00,74265066287700,1752927709170058496,
1233,1.0,yhjj905,11.0,SUCCESS,2025-07-19 12:21:49.176738200+00:00,74265072980000,1752927709176750848,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.176738200+00:00,74265073082300,1752927709176852992,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.178224600+00:00,74265074230800,1752927709178001664,SUCCESS,2025-07-19 12:21:49.176738200+00:00,74265073163500,1752927709176934400,,2025-07-19 12:21:49.176738200+00:00,74265073205200,1752927709176975872,
1233,1.0,yhjj922,12.0,SUCCESS,2025-07-19 12:21:49.176738200+00:00,74265073513100,1752927709177283840,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.179233400+00:00,74265074888900,1752927709178659584,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.179233400+00:00,74265075529500,1752927709179300352,SUCCESS,2025-07-19 12:21:49.179233400+00:00,74265075404300,1752927709179175168,,2025-07-19 12:21:49.179233400+00:00,74265075490900,1752927709179261696,
1233,1.0,yhjj930,14.0,SUCCESS,2025-07-19 12:21:49.178224600+00:00,74265074300200,1752927709178071040,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.180273500+00:00,74265076306100,1752927709180076800,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.181280600+00:00,74265076823900,1752927709180594688,SUCCESS,2025-07-19 12:21:49.181280600+00:00,74265076694800,1752927709180465664,,2025-07-19 12:21:49.181280600+00:00,74265076785600,1752927709180556288,
1233,1.0,yhjj896,13.0,SUCCESS,2025-07-19 12:21:49.176738200+00:00,74265073521000,1752927709177291776,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.181280600+00:00,74265076918000,1752927709180688896,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.181657500+00:00,74265077095900,1752927709180866816,SUCCESS,2025-07-19 12:21:49.181280600+00:00,74265077018000,1752927709180788736,,2025-07-19 12:21:49.181657500+00:00,74265077053900,1752927709180824576,
1233,1.0,yhjj838,18.0,SUCCESS,2025-07-19 12:21:49.181280600+00:00,74265076958800,1752927709180729600,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.181657500+00:00,74265077198100,1752927709180968960,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.181657500+00:00,74265077364700,1752927709181135616,SUCCESS,2025-07-19 12:21:49.181657500+00:00,74265077294800,1752927709181065728,,2025-07-19 12:21:49.181657500+00:00,74265077330300,1752927709181101056,
1233,1.0,yhjj842,17.0,SUCCESS,2025-07-19 12:21:49.181280600+00:00,74265076731500,1752927709180502272,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.182650+00:00,74265078388200,1752927709182159104,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.182650+00:00,74265078687300,1752927709182458112,SUCCESS,2025-07-19 12:21:49.182650+00:00,74265078606200,1752927709182376960,,2025-07-19 12:21:49.182650+00:00,74265078643600,1752927709182414336,
1233,1.0,yhjj819,16.0,SUCCESS,2025-07-19 12:21:49.180273500+00:00,74265076484800,1752927709180255488,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.182650+00:00,74265078882100,1752927709182652928,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.182650+00:00,74265079063100,1752927709182833920,SUCCESS,2025-07-19 12:21:49.182650+00:00,74265078980800,1752927709182751488,,2025-07-19 12:21:49.182650+00:00,74265079025400,1752927709182796288,
1233,1.0,yhjj821,15.0,SUCCESS,2025-07-19 12:21:49.180273500+00:00,74265076358200,1752927709180129024,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.182650+00:00,74265079141000,1752927709182911744,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.183784300+00:00,74265079491600,1752927709183262464,SUCCESS,2025-07-19 12:21:49.183784300+00:00,74265079283600,1752927709183054336,,2025-07-19 12:21:49.183784300+00:00,74265079429800,1752927709183200512,
1233,1.0,yhjj943,19.0,SUCCESS,2025-07-19 12:21:49.182650+00:00,74265078962800,1752927709182733568,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.183784300+00:00,74265079833200,1752927709183603968,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.184481100+00:00,74265080082100,1752927709183852800,SUCCESS,2025-07-19 12:21:49.184481100+00:00,74265080009100,1752927709183779840,,2025-07-19 12:21:49.184481100+00:00,74265080047100,1752927709183817984,
1233,1.0,yhjj834,20.0,SUCCESS,2025-07-19 12:21:49.184481100+00:00,74265080426000,1752927709184196864,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.184481100+00:00,74265080509600,1752927709184280320,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.185835800+00:00,74265081490500,1752927709185261312,SUCCESS,2025-07-19 12:21:49.184481100+00:00,74265080978500,1752927709184749312,,2025-07-19 12:21:49.184481100+00:00,74265081023400,1752927709184794112,
1233,2.0,yhjj951,22.0,SUCCESS,2025-07-19 12:21:49.187973+00:00,74265083681400,1752927709187452160,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.187973+00:00,74265083762300,1752927709187533056,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.187973+00:00,74265083928200,1752927709187698944,SUCCESS,2025-07-19 12:21:49.187973+00:00,74265083838700,1752927709187609600,,2025-07-19 12:21:49.187973+00:00,74265083878100,1752927709187649024,
1233,2.0,yhjj975,21.0,SUCCESS,2025-07-19 12:21:49.187973+00:00,74265083398900,1752927709187169792,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.188643+00:00,74265084102200,1752927709187873024,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.188643+00:00,74265084279000,1752927709188049920,SUCCESS,2025-07-19 12:21:49.188643+00:00,74265084199300,1752927709187970048,,2025-07-19 12:21:49.188643+00:00,74265084234600,1752927709188005376,
1233,2.0,yhjj893,23.0,SUCCESS,2025-07-19 12:21:49.188643+00:00,74265084049900,1752927709187820800,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.189471700+00:00,74265084865400,1752927709188636160,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.189471700+00:00,74265085992600,1752927709189763328,SUCCESS,2025-07-19 12:21:49.189471700+00:00,74265085894200,1752927709189665024,,2025-07-19 12:21:49.189471700+00:00,74265085951500,1752927709189722368,
1233,2.0,yhjj929,24.0,SUCCESS,2025-07-19 12:21:49.194126700+00:00,74265091099800,1752927709194870528,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.195717900+00:00,74265091257500,1752927709195028224,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.196025600+00:00,74265091610100,1752927709195380992,SUCCESS,2025-07-19 12:21:49.195717900+00:00,74265091375600,1752927709195146496,,2025-07-19 12:21:49.196025600+00:00,74265091428200,1752927709195198976,
1233,2.0,yhjj825,25.0,SUCCESS,2025-07-19 12:21:49.195717900+00:00,74265091301900,1752927709195072768,PRE_JOIN_ATTEMPT,2025-07-19 12:21:49.196025600+00:00,74265091778100,1752927709195548928,CRITICAL_ENTER_EVENT,2025-07-19 12:21:49.196025600+00:00,74265091943900,1752927709195714816,SUCCESS,2025-07-19 12:21:49.196025600+00:00,74265091875300,1752927709195646208,,2025-07-19 12:21:49.196025600+00:00,74265091911400,1752927709195682304,
